"date","time","bmpTempC","lpsTempC","shtTempC","shtHumidPercent","windSpeedMPH","ds18TempC","lpsPressHpa","lux","htuTempC","htuHumidPercent","bmpPressPa","batterySOC","windGustMPH","ezoPH","ezoECuScm","ezoDOmgL"
"2020-11-17","00:00:02","6.79","5.91","5.12","79.16","0","11","1013.47","0","6.76","40.02","1015.57","null","0","null","null","null"
"2020-11-17","01:00:01","6.09","5.14","4.49","86.52","0","11","1012.8","0","6.17","39.99","1014.97","null","0","null","null","null"
"2020-11-17","02:00:02","5.68","4.84","3.74","88.33","0","11","1012.8","0","5.74","39.99","1014.99","null","0","null","null","null"
"2020-11-17","03:00:02","5.27","4.26","3.32","88.99","0","10.5","1012.47","0","5.31","39.82","1014.7","null","0","null","null","null"
"2020-11-17","04:00:01","4.84","3.99","3.25","86.72","0","10.5","1012.17","0","4.89","39.72","1014.42","null","0","null","null","null"
"2020-11-17","05:00:02","4.66","4.42","3.53","91.44","0","10.5","1012.1","0","4.64","39.83","1014.34","null","0","null","null","null"
"2020-11-17","06:00:01","4.71","4.41","3.53","85.66","0","10.5","1011.69","0","4.69","39.8","1013.92","null","0","null","null","null"
"2020-11-17","07:00:02","4.72","4.07","2.84","93.61","0","10.5","1012.08","3447.66","4.78","39.54","1014.33","null","0","null","null","null"
"2020-11-17","08:00:02","5.8","6.26","6.71","74.54","0","10.5","1012.53","11782.94","5.66","38.92","1014.64","null","0","null","null","null"
"2020-11-17","09:00:02","12.23","11.63","11.6","42.18","0","10.5","1012.53","20027.24","12.01","32.52","1014.15","null","0","null","null","null"
"2020-11-17","10:00:02","18.66","14.24","14.91","37.51","0","10.5","1012.3","17875.76","18.65","27.3","1013.49","null","0","null","null","null"
"2020-11-17","11:00:02","21.83","13.32","13.67","37.92","0","11","1011.89","52914.59","21.66","25.06","1013.02","null","0","null","null","null"
"2020-11-17","12:00:01","23.17","15.32","14.56","36.39","0.985942461538459","11","1011.6","12510.69","23.15","24.39","1012.54","null","5.0499","null","null","null"
"2020-11-17","13:00:02","21.43","13.41","11.43","44.04","1.2029990769230736","11","1011.19","11376.6","21.84","26.75","1012.32","null","5.3238","null","null","null"
"2020-11-17","14:00:02","20.08","12.93","11.65","43.67","1.2150464615384577","11","1011.05","15636.57","20.31","28.95","1012.24","null","3.9742","null","null","null"
"2020-11-17","15:00:01","16.45","10.96","10.84","49.45","1.3624481538461517","10.5","1011","7484.71","16.69","32.38","1012.37","null","4.0277","null","null","null"
"2020-11-17","16:00:03","13.96","9.52","8.52","62.4","1.3829098461538427","10.5","1011.29","688.21","14.03","34.42","1012.9","null","5.6645","null","null","null"
"2020-11-17","17:00:01","11.44","7.53","6.83","72.34","1.7124581538461514","10.5","1011.31","0","11.42","36.52","1013.06","null","5.6511","null","null","null"
"2020-11-17","18:00:02","9.04","6.54","5.51","78","2.1424492307692304","10.5","1011.94","0","9.19","37.77","1013.84","null","7.0208","null","null","null"
"2020-11-17","19:00:02","8.99","7.84","7.44","67.71","2.3934910769230777","10.5","1012.42","0","9.1","37.22","1014.29","null","7.6889","null","null","null"
"2020-11-17","20:00:02","9.73","8.49","7.57","65.26","2.182620307692308","10.5","1012.94","0","9.78","36.38","1014.79","null","7.8158","null","null","null"
"2020-11-17","21:00:01","9.48","8.23","7.21","64.97","0.8276684615384525","10.5","1013.49","0","9.52","36.48","1015.33","null","4.3417","null","null","null"
"2020-11-17","22:00:02","8.77","6.19","4.37","92.53","0.7556776923076853","10.5","1014.34","0","8.77","36.55","1016.24","null","0.774","null","null","null"
"2020-11-17","23:00:02","8.06","6.68","4.6","83.61","0.7589161538461475","10.5","1014.72","0","8.03","37.74","1016.7","null","1.1014","null","null","null"
"2020-11-18","00:00:02","7.6","6.92","4.57","81.44","0.7651341538461472","10.5","1015.44","0","7.68","38.31","1017.38","null","1.5223","null","null","null"
"2020-11-18","01:00:02","7.03","6.02","4.47","72.56","0.8098073846153803","10.5","1016.26","0","7.05","38.67","1018.33","null","3.3328","null","null","null"
"2020-11-18","02:00:02","6.32","5.46","4.28","67.71","1.060209076923074","10","1017.14","0","6.36","39","1019.2","null","5.7113","null","null","null"
"2020-11-18","03:00:02","5.95","5.2","4.35","64.82","0.9828680000000036","10","1018.11","0","6","39.01","1020.28","null","3.4264","null","null","null"
"2020-11-18","04:00:02","5.91","5.12","4.33","55.53","1.0842320000000036","10","1018.84","0","5.94","38.61","1021.05","null","4.8227","null","null","null"
"2020-11-18","05:00:02","5.79","4.77","3.59","65.22","0.9200290769230799","10","1020.2","0","5.87","37.99","1022.4","null","3.9074","null","null","null"
"2020-11-18","06:00:02","5.33","4.19","3.22","56.27","0.8297107692307641","10","1021.25","0","5.47","37.8","1023.47","null","3.1925","null","null","null"
"2020-11-18","07:00:02","5.07","3.8","2.97","58.47","0.7556409230769169","10","1022.61","1720.2","5.21","37.51","1024.89","null","0.774","null","null","null"
"2020-11-18","08:00:02","5.64","4.26","3.27","58.59","0.7595263076923046","10","1023.89","10010.74","5.61","36.48","1026.11","null","0.774","null","null","null"
"2020-11-18","09:00:02","7.16","5.05","4.17","51.01","0.7615927692307637","10","1024.9","15964.12","7.15","34.99","1026.88","null","1.8229","null","null","null"
"2020-11-18","10:00:02","8.79","5.18","4.57","55.71","0.7646235384615336","10","1025.42","22538.56","8.86","32.65","1027.25","null","1.9298","null","null","null"
"2020-11-18","11:00:02","9.38","5.12","4.64","49.69","0.7605827692307644","10","1025.63","30294.58","9.51","32.14","1027.46","null","1.3553","null","null","null"
"2020-11-18","12:00:02","9.81","5.16","4.22","58.42","0.7580130769230725","10","1025.52","20929.78","10.01","31.59","1027.43","null","0.774","null","null","null"
"2020-11-18","13:00:01","9.14","4.79","4.24","53.09","0.7602479999999964","10","1026.39","16512.05","9.3","32.65","1028.29","null","0.774","null","null","null"
"2020-11-18","14:00:03","8.05","3.9","2.57","61.24","0.7593310769230738","9.5","1026.97","8114.18","8.17","33.87","1028.86","null","0.774","null","null","null"
"2020-11-18","15:00:03","6.88","3.75","2.9","53.48","0.7605163076923056","9.5","1027.58","7357.36","6.94","35","1029.57","null","0.7807","null","null","null"
"2020-11-18","16:00:02","5.84","3.33","2.29","60.67","0.7610813846153839","9.5","1028.52","888.53","5.89","35.78","1030.7","null","0.7807","null","null","null"
"2020-11-18","17:00:02","5","2.91","1.49","54.03","0.7721098461538447","9.5","1029.76","0","5.07","36.11","1032","null","2.1369","null","null","null"
"2020-11-18","18:00:01","4.71","3.07","2.02","56.89","1.0042972307692304","9.5","1030.86","0","4.75","36.27","1033.1","null","4.796","null","null","null"
"2020-11-18","19:00:02","4.47","2.73","1.42","65.96","1.0066916923076947","9.5","1031.43","0","4.54","36.13","1033.68","null","3.8473","null","null","null"
"2020-11-18","20:00:02","4.21","2.52","1.53","53.57","0.9232455384615437","9.5","1032.16","0","4.31","36.1","1034.47","null","3.8139","null","null","null"
"2020-11-18","21:00:02","3.86","2.11","0.97","61.52","0.8101732307692354","9.5","1032.42","0","3.94","36.32","1034.76","null","3.6535","null","null","null"
"2020-11-18","22:00:02","3.33","2.14","0.77","59.06","0.7496079999999969","9.5","1033.13","0","3.42","36.77","1035.51","null","1.1281","null","null","null"
"2020-11-18","23:00:01","3.39","1.95","0.81","64.38","0.7519119999999943","9.5","1033.24","0","3.5","36.29","1035.63","null","0.7673","null","null","null"
"2020-11-19","00:00:02","3.1","1.71","0.25","64.32","0.7533093846153787","9","1033.77","0","3.16","36.66","1036.13","null","0.774","null","null","null"
"2020-11-19","01:00:02","2.82","1.71","0.6","69.28","0.9461538461538387","9","1033.57","0","2.84","36.85","1035.95","null","5.9785","null","null","null"
"2020-11-19","02:00:01","2.23","1.24","0.13","71.23","1.0837826153846102","9","1034.14","0","2.34","37.02","1036.55","null","5.9518","null","null","null"
"2020-11-19","03:00:02","1.99","1.38","0.05","64.55","0.9098516923076861","9","1034.06","0","2.06","37.1","1036.55","null","2.9721","null","null","null"
"2020-11-19","04:00:02","1.91","1.07","0.13","73.7","1.0318978461538417","9","1034.8","0","2.07","36.59","1037.28","null","3.2994","null","null","null"
"2020-11-19","05:00:02","1.49","0.93","-0.43","69.43","1.1959336923076906","9","1035.58","0","1.56","37.18","1038.07","null","5.1634","null","null","null"
"2020-11-19","06:00:01","1.31","0.65","-0.54","77.67","1.1906716923076877","9","1035.37","0","1.37","37.13","1037.84","null","4.3149","null","null","null"
"2020-11-19","07:00:02","1.06","0.26","-1.21","82.46","1.1691879999999963","9","1036.1","2503","1.18","36.77","1038.57","null","4.502","null","null","null"
"2020-11-19","08:00:03","1.75","1.64","1.43","61.64","1.429976923076921","9","1036.04","23598.57","1.68","36.72","1038.4","null","4.943","null","null","null"
"2020-11-19","09:00:02","8.5","5.98","10.29","32.02","1.3880713846153827","9","1036.58","28811.26","8.26","31.41","1038.48","null","6.7869","null","null","null"
"2020-11-19","10:00:03","14.08","7.16","9.93","39.21","1.3351847692307666","9","1036.54","52572.95","13.9","27.37","1038.07","null","5.5443","null","null","null"
"2020-11-19","11:00:02","13.49","7.13","6.98","54.98","1.3080119999999982","9","1035.1","22218.54","13.62","27.92","1036.64","null","5.3104","null","null","null"
"2020-11-19","12:00:02","15.04","11.02","11.01","45.22","1.258818461538457","9","1034.26","26213.81","14.92","27.62","1035.59","null","4.7091","null","null","null"
"2020-11-19","13:00:01","16.97","12.99","10.64","51.59","1.1974750769230726","9","1033.67","49444.07","16.9","26.54","1034.81","null","4.7693","null","null","null"
"2020-11-19","14:00:02","15.87","8.4","6.49","61.11","1.0235404615384571","9","1032.93","9619.01","16.12","27.69","1034.19","null","3.6201","null","null","null"
"2020-11-19","15:00:02","11.42","7.82","7.45","67.15","1.113159692307689","9","1031.5","6752.9","11.61","32.85","1033.18","null","4.9029","null","null","null"
"2020-11-19","16:00:02","10.07","8.41","7.97","69.61","1.046791999999996","9","1030.37","1444.93","10.11","34.39","1032.12","null","4.8093","null","null","null"
"2020-11-19","17:00:02","9.9","8.85","8.32","69.85","0.9515510769230724","9","1029.64","0","9.79","34.88","1031.34","null","3.6468","null","null","null"
"2020-11-19","18:00:02","9.73","9.01","8.58","71.9","0.8999360000000005","9","1029.02","0","9.56","35.07","1030.81","null","3.0723","null","null","null"
"2020-11-19","19:00:02","9.98","9.7","9.37","73.59","0.8117536923076912","8.5","1028.64","0","9.82","34.87","1030.39","null","3.1925","null","null","null"
"2020-11-19","20:00:02","10.32","10.13","9.82","74.66","0.899275846153845","8.5","1028.41","0","10.14","34.83","1030.08","null","5.2035","null","null","null"
"2020-11-19","21:00:02","10.59","10.22","9.87","76.65","0.7850224615384628","8.5","1028.2","0","10.4","34.8","1029.82","null","2.1703","null","null","null"
"2020-11-19","22:00:02","10.81","10.46","10.32","77.32","0.776547076923079","8.5","1027.93","0","10.65","34.67","1029.65","null","2.4309","null","null","null"
"2020-11-19","23:00:02","11.15","10.84","10.53","77.91","0.7620720000000005","8.5","1027.54","0","11.03","34.29","1029.04","null","0.7807","null","null","null"
"2020-11-20","00:00:02","11.79","11.33","10.63","79.22","0.760444769230771","8.5","1027.47","0","11.72","33.61","1028.98","null","0.7807","null","null","null"
"2020-11-20","01:00:01","12.08","11.37","11.14","78.64","0.7616630769230788","8.5","1027.12","0","12.02","33.46","1028.7","null","1.3219","null","null","null"
"2020-11-20","02:00:02","12.27","11.73","11.06","81.33","0.9104384615384601","8.5","1027.12","0","12.23","33.44","1028.65","null","3.7137","null","null","null"
"2020-11-20","03:00:02","12.59","11.81","11.52","79.49","0.9465992307692291","8.5","1027.13","0","12.56","33.26","1028.61","null","3.7671","null","null","null"
"2020-11-20","04:00:02","12.9","11.99","11.72","76.5","1.107516923076923","8.5","1026.7","0","12.87","32.94","1028.2","null","4.2949","null","null","null"
"2020-11-20","05:00:02","13.27","12.03","11.7","73.58","1.3818303076923097","8.5","1027.04","0","13.31","32.5","1028.46","null","6.6934","null","null","null"
"2020-11-20","06:00:02","13.34","12.07","11.68","75.11","1.1305749230769209","8.5","1026.92","0","13.36","32.49","1028.37","null","5.571","null","null","null"
"2020-11-20","07:00:02","13.34","12.47","12.27","72.02","1.1952064615384588","8.5","1026.71","1700.36","13.35","32.71","1028.17","null","6.513","null","null","null"
"2020-11-20","08:00:02","14.77","13.6","13.55","66.38","1.2805681538461493","8.5","1027.24","5971.17","14.77","31.22","1028.57","null","4.9897","null","null","null"
"2020-11-20","09:00:02","17.13","15.39","18.26","52.14","1.4463590769230732","8.5","1027.04","41446.74","17","29.13","1028.14","null","5.9785","null","null","null"
"2020-11-20","10:00:02","22.85","17.2","19.81","47.67","1.2166479999999964","9","1026.6","11806.56","22.58","24.86","1027.44","null","7.2078","null","null","null"
"2020-11-20","10:23:33","24.28","19.72","20.89","46.24","1.3900070769230743","9","1026.31","15972.94","24.03","24.2","1027.05","null","7.121","null","null","null"
"2020-11-20","10:47:03","25.02","20.49","21.05","47.82","1.2299183076923068","9.5","1026.15","68350.17","24.78","24.3","1026.77","null","5.1634","null","null","null"
"2020-11-20","11:00:02","25.33","22.33","21.29","44.17","1.105195999999994","9.5","1026.05","21673.97","25.06","24.25","1026.48","null","5.2837","null","null","null"
"2020-11-20","11:17:07","18.37","19.18","17.49","53.6","1.046019076923078","9.5","1025.13","15658.19","19.01","45.82","1026.2","null","3.8072","null","null","null"
"2020-11-20","11:23:31","22.32","20.09","20.53","47.08","0.9636461538461479","9","1025.77","24494.79","22.2","37.22","1026.54","null","7.4483","null","null","null"
"2020-11-20","12:33:31","18","18.59","17.09","54.92","1.3033489230769206","9.5","1025.03","10718.37","18.61","47.78","1026.13","null","6.5798","null","null","null"
"2020-11-20","12:35:48","18.93","18.68","18.9","50.46","1.129980307692303","9.5","1025.04","15832.27","20.49","41.8","1026.09","null","4.1813","null","null","null"
"2020-11-20","12:38:19","18.99","18.16","17.12","55.46","1.6598263076923083","9.5","1024.93","15915.64","19.63","44.13","1025.94","null","6.7669","null","null","null"
"2020-11-20","19:59:14","null","23.39","null","null","1.308184461538461","23.94","1024.61","null","24.78","45.24","null","null","5.2971","null","null","null"
"2020-11-20","20:31:15","null","23.07","null","null","1.297498461538464","23.88","1024.6","null","24.47","45.71","null","null","8.5841","null","null","null"
"2020-11-20","21:00:01","null","22.88","null","null","1.0701392307692312","23.69","1024.44","null","24.27","46.89","null","null","5.4774","null","null","null"
"2020-11-20","21:32:02","null","22.71","null","null","1.716935999999999","23.56","1024.38","null","24.1","47.59","null","null","7.3682","null","null","null"
"2020-11-20","22:00:01","null","22.53","null","null","3.0841875384615367","23.38","1024.33","null","23.91","47.46","null","null","4.8895","null","null","null"
"2020-11-20","22:32:03","null","22.43","null","null","4.764978923076924","23.31","1024.15","null","23.84","47.39","null","null","4.8762","null","null","null"
"2020-11-20","23:00:01","null","22.29","null","null","4.770189230769237","23.19","1024.05","null","23.7","47.82","null","null","4.8762","null","null","null"
"2020-11-20","23:32:02","null","22.15","null","null","4.782507692307697","23.06","1023.87","null","23.56","47.68","null","null","4.8895","null","null","null"
"2020-11-21","00:00:01","null","22.05","null","null","4.7797310769230785","22.94","1024.02","null","23.45","47.56","null","null","4.8895","null","null","null"
"2020-11-21","00:32:02","null","21.91","null","null","4.784293846153846","22.88","1023.78","null","23.35","48","null","null","4.8895","null","null","null"
"2020-11-21","01:00:01","null","21.69","null","null","4.774923846153849","22.62","1023.76","null","23.13","48.27","null","null","4.8762","null","null","null"
"2020-11-21","01:32:03","null","21.42","null","null","4.779127538461537","22.44","1023.82","null","22.87","49.82","null","null","4.8828","null","null","null"
"2020-11-21","02:00:01","null","21.21","null","null","4.783022769230777","22.19","1023.77","null","22.67","50","null","null","4.8895","null","null","null"
"2020-11-21","02:32:03","null","20.97","null","null","4.783660000000007","22","1023.83","null","22.44","50.63","null","null","4.9029","null","null","null"
"2020-11-21","03:00:01","null","20.8","null","null","4.792147230769234","21.81","1024.1","null","22.28","51.02","null","null","4.9029","null","null","null"
"2020-11-21","03:32:02","null","20.59","null","null","4.792251846153854","21.62","1024.27","null","22.09","51.35","null","null","4.9096","null","null","null"
