"date","time","bmpTempC","lpsTempC","shtTempC","shtHumidPercent","windSpeedMPH","ds18TempC","lpsPressHpa","lux","htuTempC","htuHumidPercent","bmpPressPa","batterySOC","windGustMPH","ezoPH","ezoECuScm","ezoDOmgL"
"2020-11-21","04:00:01","null","20.42","null","null","4.797544769230773","21.5","1024.26","null","21.93","51.79","null","null","4.9162","null","null","null"
"2020-11-21","04:32:02","null","20.23","null","null","4.8050396923076955","21.31","1024.48","null","21.77","51.93","null","null","4.9162","null","null","null"
"2020-11-21","05:00:01","null","20.09","null","null","4.808842307692313","21.19","1024.48","null","21.62","51.86","null","null","4.9162","null","null","null"
"2020-11-21","05:32:04","null","19.91","null","null","4.804809384615386","21.06","1024.63","null","21.45","51.94","null","null","4.9229","null","null","null"
"2020-11-21","06:00:01","null","19.74","null","null","4.809753076923082","20.88","1024.78","null","21.3","52.01","null","null","4.9229","null","null","null"
"2020-11-21","06:32:02","null","19.58","null","null","4.810525230769234","20.75","1025.23","null","21.14","52.09","null","null","4.9296","null","null","null"
"2020-11-21","07:00:01","null","19.43","null","null","4.814134307692309","20.56","1025.53","null","21","51.99","null","null","4.9229","null","null","null"
"2020-11-21","07:32:02","null","19.37","null","null","4.816620461538459","20.5","1025.99","null","20.93","51.62","null","null","4.9296","null","null","null"
"2020-11-21","08:00:01","null","19.49","null","null","4.8190881538461525","20.56","1026.29","null","21.01","51","null","null","4.9363","null","null","null"
"2020-11-21","08:32:03","null","19.59","null","null","4.817959076923081","20.62","1026.37","null","21.1","50.64","null","null","4.9296","null","null","null"
"2020-11-21","09:00:02","null","19.62","null","null","4.817475076923078","20.62","1026.41","null","21.11","50.58","null","null","4.9363","null","null","null"
"2020-11-21","09:32:03","null","19.76","null","null","4.81371323076924","20.81","1026.5","null","21.27","50.42","null","null","4.9363","null","null","null"
"2020-11-21","12:22:13.900480","null","19.98","null","null","4.8292266153846235","10.5","1024.38","null","25.66","27.83","null","null","4.943","null","null","null"
"2020-11-21","12:27:05.099057","null","19.83","null","null","4.816757538461551","10","1024.37","null","26.27","26.73","null","null","4.9296","null","null","null"
"2020-11-21","12:31:50.767247","null","20.25","null","null","4.340917538461538","10","1024.38","null","26.81","25.79","null","null","4.9296","null","null","null"
"2020-11-21","12:36:36.987211","null","20.22","null","null","1.5570727692307713","10","1024.38","null","27.34","24.96","null","null","2.7249","null","null","null"
"2020-11-21","12:41:22.728171","null","19.92","null","null","1.1046572307692355","10","1024.34","null","27.8","24.26","null","null","1.1081","null","null","null"
"2020-11-21","12:46:08.328766","null","20.04","null","null","1.1971752307692343","10.5","1024.39","null","28.18","23.79","null","null","2.3374","null","null","null"
"2020-11-21","12:50:54.538179","null","20.4","null","null","1.1325487692307614","10.5","1024.41","null","28.5","23.43","null","null","1.6826","null","null","null"
"2020-11-21","12:55:39.538603","null","21.87","null","null","1.10377784615384","10.5","1024.44","null","28.83","23.12","null","null","1.3352","null","null","null"
"2020-11-21","13:00:02.489917","null","23.33","null","null","1.089566769230766","10.5","1024.51","null","29.05","22.93","null","null","1.0947","null","null","null"
"2020-11-21","13:00:45.057681","null","24.05","null","null","1.2613421538461518","10.5","1024.51","null","29.11","22.88","null","null","2.6647","null","null","null"
"2020-11-21","13:09:44.977530","null","21.03","null","null","1.0852810769230807","10","1024.42","null","29.18","22.96","null","null","1.088","null","null","null"
"2020-11-21","13:10:03.758129","null","20.96","null","null","1.084508615384621","10","1024.47","null","29.17","22.98","null","null","1.088","null","null","null"
"2020-11-21","13:19:20.668381","null","20.91","null","null","1.0839733846153903","9.5","1024.44","null","29.14","48.05","null","null","1.088","null","null","null"
"2020-11-21","13:19:24.478525","null","20.89","null","null","1.0784652307692422","10","1024.44","null","29.13","23.26","null","null","1.0813","null","null","null"
"2020-11-21","14:47:17.791520","null","15.55","null","null","1.0783835384615483","10","1024.54","null","22.64","29.3","null","null","1.0813","null","null","null"
"2021-11-17","00:00:07","null","8.7","null","null","1.0273893846153836","null","1023.68","0","10.39","57.51","null","0.33","1.0813","14","0","6504.93"
"2021-11-17","01:00:07","null","8.5","null","null","4.5315463076922855","null","1024.33","0","10.68","56.11","null","0.21","7.0809","14","0","6504.93"
"2021-11-17","09:00:07","null","16.79","null","null","0.4470996923076932","null","1028.85","14343.97","10.9","64.4","null","0.49","0.4934","0","0","6505.15"
"2021-11-17","10:00:07","null","14.47","null","null","0.44518938461538493","null","1029.04","19428.09","18.1","48.71","null","0.64","0.4934","0","0","6504.48"
"2021-11-17","11:00:07","null","17.2","null","null","0.44222015384615476","null","1028.53","8823.42","21.38","43.69","null","0.67","0.5001","9.492","0","6504.48"
"2021-11-17","12:00:07","null","16.27","null","null","0.43429923076923105","null","1027.79","19786.24","23.1","40.8","null","0.7","0.4867","14","0","6504.48"
"2021-11-17","13:00:07","null","16.19","null","null","0.41629384615384724","null","1027.47","10883.77","23.49","39.8","null","0.7","0.5803","14","0","6504.48"
"2021-11-17","14:00:08","null","14.34","null","null","0.4201667692307696","null","1027","6447.34","22.01","43.27","null","0.69","0.4734","14","0","6504.48"
"2021-11-17","15:00:07","null","13.41","null","null","0.4266540000000005","null","1027.36","5798.54","17.67","51.58","null","0.66","0.6003","14","0","6504.7"
"2021-11-17","16:00:07","null","12.07","null","null","0.4348370769230781","null","1027.16","781.73","15.71","53.74","null","0.63","0.4934","14","0","6504.7"
"2021-11-17","17:00:07","null","9.73","null","null","0.4350021538461546","null","1027","0","13.44","52.69","null","0.6","0.5736","14","0","6504.7"
"2021-11-17","18:00:07","null","10.31","null","null","0.4330858461538473","null","1026.8","0","13.3","50.75","null","0.58","0.4801","14","0","6504.93"
"2021-11-17","19:00:07","null","11.84","null","null","0.4402424615384625","null","1026.95","0","12.61","56.21","null","0.57","0.4867","14","0","6504.7"
"2021-11-17","20:00:07","null","12.63","null","null","0.44272430769230764","null","1026.58","0","13.05","56.95","null","0.57","0.5001","14","0","6504.7"
"2021-11-17","21:00:07","null","13.57","null","null","0.43596938461538565","null","1026","0","13.56","56.68","null","0.57","0.4867","14","0","6504.7"
"2021-11-17","22:00:07","null","14.17","null","null","0.4364466153846162","null","1025.2","0","14.29","55.71","null","0.56","0.4934","14","0","6504.93"
"2021-11-17","23:00:08","null","14.71","null","null","0.4402433846153854","null","1024.69","0","14.95","54.92","null","0.56","0.5135","14","0","6504.93"
"2021-11-18","00:00:07","null","14.96","null","null","0.4516246153846158","null","1023.6","0","15.68","54.14","null","0.56","0.5535","14","0","6504.7"
"2021-11-18","01:00:07","null","15.81","null","null","0.44212415384615456","null","1023.24","0","16.31","53.5","null","0.54","0.5803","14","0","6504.7"
"2021-11-18","02:00:08","null","16.62","null","null","0.4529980000000003","null","1022.46","0","16.95","52.81","null","0.53","0.6805","14","0","6504.7"
"2021-11-18","03:00:07","null","17.22","null","null","0.44286476923076923","null","1021.64","0","17.43","52.6","null","0.47","0.7406","14","0","6504.7"
"2021-11-18","04:00:07","null","17.5","null","null","0.40789276923076956","null","1021.24","0","17.8","52.51","null","0.41","0.4734","14","0","6504.7"
"2021-11-18","05:00:07","null","17.58","null","null","0.40406276923076967","null","1020.78","0","17.81","52.91","null","0.32","0.46","14","0","6504.7"
"2021-11-18","06:00:08","null","17.45","null","null","0.3991098461538464","null","1020.56","0","17.96","52.96","null","0.2","0.4466","14","0","6504.48"
"2021-11-18","10:00:07","null","25.05","null","null","0.40574138461538506","null","1019.39","12609.82","20.37","53.8","null","0.5","0.5602","13.537","0","6505.15"
"2021-11-18","11:00:07","null","25.26","null","null","0.42366461538461603","null","1018.4","12493.06","null","null","null","0.65","0.8676","14","0","6504.26"
"2021-11-18","12:00:07","null","24.65","null","null","0.43764107692307747","null","1017.4","13508.88","null","null","null","0.7","0.7072","14","0","6504.26"
"2021-11-18","13:00:07","null","23.58","null","null","0.45833138461538503","null","1016.64","12027.58","null","null","null","0.7","1.0346","14","0","6504.26"
"2021-11-18","14:00:07","null","22.39","null","null","0.4599558461538461","null","1016.12","7798.88","null","null","null","0.69","0.8275","14","0","6504.26"
"2021-11-18","15:00:07","null","22.01","null","null","0.456360461538462","null","1015.92","6227.9","24.21","43.11","null","0.67","0.8408","14","0","6504.26"
"2021-11-18","16:00:07","null","19.45","null","null","0.402791538461539","null","1015.61","888.53","21.21","49.23","null","0.62","0.8141","14","0","6504.48"
"2021-11-18","17:00:07","null","18.68","null","null","0.3684723076923082","null","1015.11","0","19.24","53.61","null","0.59","0.46","14","0","6504.48"
"2021-11-18","18:00:07","null","18.7","null","null","0.36123892307692396","null","1015.12","0","null","null","null","0.58","0.4533","14","0","6504.48"
"2021-11-18","19:00:08","null","18.5","null","null","0.37399076923077007","null","1014.95","0","18.32","55.28","null","0.57","0.9143","14","0","6504.48"
"2021-11-18","20:00:07","null","18.11","null","null","0.37453876923076956","null","1014.65","0","18.18","55.21","null","0.57","0.7072","14","0","6504.48"
"2021-11-18","21:00:07","null","18.36","null","null","0.3831643076923091","null","1014.39","0","18.19","55.28","null","0.57","0.4333","14","0","6504.48"
"2021-11-18","22:00:07","null","18.81","null","null","0.3887824615384629","null","1013.73","0","18.65","54.59","null","0.56","0.46","14","0","6504.48"
"2021-11-18","23:00:07","null","19.24","null","null","0.39035446153846304","null","1013.13","0","18.95","54.07","null","0.53","0.4466","14","0","6504.48"
"2021-11-19","00:00:07","null","19.13","null","null","0.38141615384615435","null","1012.71","0","19.12","53.72","null","0.48","0.4333","14","0","6504.7"
"2021-11-19","01:00:07","null","19.54","null","null","0.3735187692307696","null","1011.78","0","null","null","null","0.42","0.4266","14","0","6504.7"
"2021-11-19","02:00:07","null","17.76","null","null","0.3805672307692318","null","1013.23","0","19.59","51.94","null","0.34","0.44","14","0","6504.48"
"2021-11-19","03:00:07","null","16.18","null","null","0.38207000000000074","null","1013.23","0","18.54","52.77","null","0.22","0.4266","14","0","6504.7"
"2021-11-19","11:00:07","null","18.85","null","null","0.3882284615384626","null","1019.2","21508.07","18.83","53.6","null","0.64","0.4533","0","0","6504.7"
"2021-11-19","12:00:07","null","19.06","null","null","0.3883212307692313","null","1019.25","8603.49","20.73","49.33","null","0.66","0.4466","10.089","0","6504.48"
"2021-11-19","13:00:07","null","16.13","null","null","0.40243092307692396","null","1019.58","8278.96","21.16","48","null","0.66","0.4466","14","0","6504.26"
"2021-11-19","14:00:07","null","15.82","null","null","0.4071750769230768","null","1020.07","7812.63","18.77","52.25","null","0.65","0.4667","14","0","6504.48"
"2021-11-19","15:00:07","null","15.92","null","null","0.40884738461538517","null","1021.05","3560.38","18.67","51.77","null","0.62","0.4667","14","0","6504.26"
"2021-11-19","16:00:08","null","13.44","null","null","0.40698938461538503","null","1021.83","865.84","15.91","54.39","null","0.6","0.46","14","0","6504.7"
"2021-11-19","17:00:08","null","11.92","null","null","0.40281030769230836","null","1022.66","0","13.43","55.56","null","0.57","0.6604","14","0","6504.7"
"2021-11-19","18:00:07","null","11.37","null","null","0.4008984615384623","null","1023.97","0","14.13","50.35","null","0.56","0.46","14","0","6504.7"
"2021-11-19","19:00:07","null","11.12","null","null","0.400662461538462","null","1024.93","0","13.25","52.27","null","0.54","0.5335","14","0","6504.7"
"2021-11-19","20:00:07","null","10.53","null","null","0.3964153846153849","null","1026.06","0","13.06","51.95","null","0.5","0.4533","14","0","6504.93"
"2021-11-19","21:00:07","null","11.14","null","null","0.39155584615384714","null","1026.97","0","12.5","54.59","null","0.44","0.4533","14","0","6504.48"
"2021-11-19","22:00:07","null","10.74","null","null","0.3862033846153858","null","1027.96","0","13.51","51.66","null","0.38","0.4466","14","0","6504.7"
"2021-11-19","23:00:07","null","9.81","null","null","0.38397230769230895","null","1028.7","0","12.37","53.3","null","0.28","0.5936","14","0","6504.7"
"2021-11-20","10:00:07","null","13.04","null","null","0.3813886153846168","null","1035.06","31844.67","16.65","48.34","null","0.64","0.8208","0","0","6504.7"
"2021-11-20","11:00:08","null","16.71","null","null","0.39316292307692347","null","1034.82","29784.93","20.19","42.98","null","0.72","0.4667","0","0","6504.48"
"2021-11-20","12:00:07","null","12.97","null","null","0.41621861538461563","null","1034.26","35611.55","21.88","40.24","null","0.74","0.901","14","0","6504.48"
"2021-11-20","13:00:07","null","12.54","null","null","0.41538738461538477","null","1033.93","38305.47","19.39","44.84","null","0.73","0.5535","14","0","6504.7"
"2021-11-20","14:00:07","null","15.56","null","null","0.42759499999999984","null","1033.75","10178.94","21.25","42.82","null","0.73","0.5201","14","0","6504.48"
"2021-11-20","15:00:07","null","13.36","null","null","","null","1033.49","3512.36","19.44","46.94","null","0.69","","14","0","6504.48"
"2021-11-20","16:00:07","null","10.04","null","null","","null","1033.9","651.87","15.19","51.45","null","0.65","","14","0","6504.7"
"2021-11-20","17:00:07","null","7.62","null","null","","null","1034.27","0","11.83","52.05","null","0.62","","14","0","6504.93"
"2021-11-20","18:00:07","null","6.39","null","null","","null","1033.9","0","11.67","47.23","null","0.6","","14","0","6504.93"
"2021-11-20","19:00:07","null","5.59","null","null","","null","1034.08","0","10.42","47.99","null","0.58","","14","0","6504.93"
"2021-11-20","20:00:07","null","6.5","null","null","","null","1033.7","0","10.01","50.31","null","0.57","","14","0","6504.93"
"2021-11-20","21:00:07","null","6.69","null","null","","null","1033.77","0","10.09","50.03","null","0.57","","14","0","6504.93"
"2021-11-20","22:00:07","null","8.38","null","null","","null","1033.15","0","9.39","56.02","null","0.56","","14","0","6504.93"
"2021-11-20","23:00:08","null","9.91","null","null","","null","1032.81","0","10.3","57.44","null","0.56","","14","0","6504.93"
"2021-11-21","00:00:07","null","10.53","null","null","","null","1032.33","0","11.47","56.59","null","0.56","","14","0","6504.7"
"2021-11-21","01:00:07","null","11.08","null","null","","null","1032.1","0","12.1","55.84","null","0.55","","14","0","4945.57"
"2021-11-21","02:00:07","null","10.95","null","null","","null","1031.46","0","12.19","55.51","null","0.55","","14","0","2451.05"
"2021-11-21","03:00:07","null","11.54","null","null","","null","1031","0","12.26","55.66","null","0.54","","14","0","971.77"
"2021-11-21","04:00:08","null","11.78","null","null","","null","1030.13","0","12.64","55.02","null","0.53","","14","0","789.21"
"2021-11-21","05:00:07","null","12.64","null","null","","null","1029.79","0","13.45","54.08","null","0.5","","14","0","905.89"
"2021-11-21","06:00:07","null","13.23","null","null","","null","1029.8","0","14.09","53.25","null","0.45","","14","0","1005.71"
"2021-11-21","07:00:08","null","13.47","null","null","","null","1029.64","446.73","14.56","52.9","null","0.39","","14","0","1086.67"
"2021-11-21","08:00:08","null","13.51","null","null","","null","1029.63","2155.94","15.08","52.33","null","0.34","","14","0","1248.37"
"2021-11-21","09:00:08","null","14.26","null","null","","null","1029.28","7133.89","16.07","50.91","null","0.35","","14","0","1663.38"
"2021-11-21","10:00:08","null","15.59","null","null","","null","1028.74","9147.33","17.61","48.81","null","0.45","","14","0","2508.5"
"2021-11-21","11:00:07","null","15.04","null","null","","null","1027.73","2590.69","17.89","48.74","null","0.42","","14","0","3524.63"
"2021-11-21","12:00:08","null","14.75","null","null","","null","1026.97","3287.75","17.34","49.93","null","0.38","","14","0","3314.13"
"2021-11-21","13:00:07","null","13.98","null","null","","null","1026.02","6880.24","16.76","51","null","0.38","","14","0","2428.87"
"2021-11-21","14:00:07","null","15.61","null","null","","null","1025.05","8284.56","17.65","50.04","null","0.48","","14","0","2536.67"
"2021-11-21","15:00:07","null","15.84","null","null","","null","1024.33","7634.5","17.85","50.2","null","0.53","","14","0","2862.96"
"2021-11-21","16:00:07","null","14.55","null","null","","null","1023.98","779.68","16.85","52.15","null","0.44","","14","0","2385.83"
